Time,Lat,Long,accel_x,accel_y,accel_z
1720075036584,11.1002276,76.9863153,0.096000001,0.048,0.959999979
1720075036589,11.1002276,76.9863133,0.096000001,0.048,0.959999979
1720075037594,11.1002198,76.9863133,0.096000001,0.096000001,0.959999979
1720075037596,11.1002198,76.9863041,0.096000001,0.096000001,0.959999979
1720075038602,11.1002243,76.9863041,0.096000001,0,0.959999979
1720075038605,11.1002243,76.9863063,0.096000001,0,0.959999979
1720075039612,11.1002243,76.9863051,0.143999994,0,0.959999979
1720075040617,11.1002263,76.9863051,0.096000001,0,0.864000022
1720075040621,11.1002263,76.9863063,0.096000001,0,0.864000022
1720075041625,11.100227,76.9863063,0.143999994,0,1.008000016
1720075041628,11.100227,76.9863065,0.143999994,0,1.008000016
1720075042633,11.10022,76.9863065,0.048,0.048,0.912
1720075042636,11.10022,76.9862986,0.048,0.048,0.912
1720075043641,11.1002243,76.9862986,0.143999994,0.048,0.912
1720075043644,11.1002243,76.986304,0.143999994,0.048,0.912
1720075044648,11.1002248,76.986304,0.096000001,0,0.959999979
1720075044651,11.1002248,76.986305,0.096000001,0,0.959999979
1720075045656,11.1002255,76.986305,0.096000001,0.048,1.008000016
1720075045659,11.1002255,76.986306,0.096000001,0.048,1.008000016
1720075046662,11.1002195,76.986306,0.096000001,0.048,0.912
1720075046665,11.1002195,76.9863018,0.096000001,0.048,0.912
1720075047668,11.1002181,76.9863018,0.096000001,0.048,1.008000016
1720075047671,11.1002181,76.9863036,0.096000001,0.048,1.008000016
1720075048675,11.1002205,76.9863036,0.143999994,0.096000001,0.959999979
1720075048679,11.1002205,76.9863076,0.143999994,0.096000001,0.959999979
1720075049683,11.1002221,76.9863076,0.096000001,0.096000001,0.959999979
1720075049687,11.1002221,76.986311,0.096000001,0.096000001,0.959999979
1720075050692,11.1002195,76.986311,0.096000001,0.048,0.959999979
1720075050695,11.1002195,76.9863101,0.096000001,0.048,0.959999979
1720075051699,11.100214,76.9863101,0.096000001,0.048,0.959999979
1720075051702,11.100214,76.9863063,0.096000001,0.048,0.959999979
1720075052705,11.10022,76.9863063,0.048,0.096000001,0.959999979
1720075052709,11.10022,76.9863123,0.048,0.096000001,0.959999979
1720075053713,11.1002135,76.9863123,0.096000001,0.096000001,1.008000016
1720075053717,11.1002135,76.986307,0.096000001,0.096000001,1.008000016
1720075054720,11.1002208,76.986307,0.096000001,0,0.912
1720075054724,11.1002208,76.9863148,0.096000001,0,0.912
1720075055728,11.1002151,76.9863148,0.096000001,0.048,0.959999979
1720075055731,11.1002151,76.9863093,0.096000001,0.048,0.959999979
1720075056735,11.1002225,76.9863093,0.096000001,0.048,0.912
1720075056739,11.1002225,76.9863163,0.096000001,0.048,0.912
1720075057743,11.1002253,76.9863163,0.096000001,0.048,0.959999979
1720075057745,11.1002253,76.9863226,0.096000001,0.048,0.959999979
1720075058750,11.1002211,76.9863226,0.096000001,0.048,0.912
1720075058754,11.1002211,76.9863263,0.096000001,0.048,0.912
1720075059758,11.1002228,76.9863263,0.096000001,0.048,0.959999979
1720075059762,11.1002228,76.9863343,0.096000001,0.048,0.959999979
1720075060766,11.1002235,76.9863343,0.143999994,0,0.959999979
1720075060769,11.1002235,76.9863368,0.143999994,0,0.959999979
1720075061773,11.1002283,76.9863368,0.096000001,0.048,0.912
1720075061777,11.1002283,76.9863448,0.096000001,0.048,0.912
1720075062782,11.1002268,76.9863448,0.096000001,0.048,0.959999979
1720075062785,11.1002268,76.9863435,0.096000001,0.048,0.959999979
1720075063790,11.1002251,76.9863435,0.096000001,0.048,0.959999979
1720075063793,11.1002251,76.9863416,0.096000001,0.048,0.959999979
1720075064797,11.1002256,76.9863416,0.096000001,0.048,1.008000016
1720075064800,11.1002256,76.9863401,0.096000001,0.048,1.008000016
1720075065804,11.1002271,76.9863401,0.096000001,0.048,0.959999979
1720075065807,11.1002271,76.9863386,0.096000001,0.048,0.959999979
1720075066811,11.1002303,76.9863386,0.096000001,0.048,0.959999979
1720075066814,11.1002303,76.98634,0.096000001,0.048,0.959999979
1720075067818,11.1002368,76.98634,0.096000001,0.048,0.959999979
1720075067821,11.1002368,76.9863456,0.096000001,0.048,0.959999979
1720075068828,11.1002343,76.9863456,0.096000001,0.048,0.959999979
1720075068832,11.1002343,76.986342,0.096000001,0.048,0.959999979
1720075069837,11.1002303,76.986342,0.096000001,0.048,0.959999979
1720075069840,11.1002303,76.9863378,0.096000001,0.048,0.959999979
1720075070844,11.100234,76.9863378,0.143999994,0.048,0.912
1720075070847,11.100234,76.9863405,0.143999994,0.048,0.912
1720075071850,11.1002321,76.9863405,0.143999994,0.048,0.912
1720075071854,11.1002321,76.986339,0.143999994,0.048,0.912
1720075072859,11.1002338,76.986339,0.096000001,0.048,0.959999979
1720075072863,11.1002338,76.9863428,0.096000001,0.048,0.959999979
1720075073868,11.1002353,76.9863428,0.096000001,0.048,0.864000022
1720075073870,11.1002353,76.9863446,0.096000001,0.048,0.864000022
1720075074874,11.1002305,76.9863446,0.096000001,0.048,0.912
1720075074877,11.1002305,76.9863413,0.096000001,0.048,0.912
1720075075882,11.1002303,76.9863413,0.096000001,0.048,0.959999979
1720075075885,11.1002303,76.9863428,0.096000001,0.048,0.959999979
1720075076891,11.1002363,76.9863428,0.096000001,0.048,0.959999979
1720075076894,11.1002363,76.9863495,0.096000001,0.048,0.959999979
1720075077898,11.1002326,76.9863495,0.096000001,0.048,0.959999979
1720075077902,11.1002326,76.9863458,0.096000001,0.048,0.959999979
1720075078906,11.1002365,76.9863458,0.096000001,0.048,0.959999979
1720075078910,11.1002365,76.986352,0.096000001,0.048,0.959999979
1720075079914,11.1002313,76.986352,0.096000001,0.048,0.959999979
1720075079917,11.1002313,76.9863471,0.096000001,0.048,0.959999979
1720075080921,11.1002303,76.9863471,0.096000001,0.048,1.008000016
1720075080924,11.1002303,76.9863455,0.096000001,0.048,1.008000016
1720075081930,11.1002373,76.9863455,0.096000001,0.048,0.959999979
1720075081933,11.1002373,76.986352,0.096000001,0.048,0.959999979
1720075082938,11.100237,76.986352,0.096000001,0,0.959999979
1720075082941,11.100237,76.9863501,0.096000001,0,0.959999979
1720075083944,11.1002293,76.9863501,0.096000001,0,0.959999979
1720075083947,11.1002293,76.9863405,0.096000001,0,0.959999979
1720075084952,11.1002286,76.9863405,0.096000001,0.048,0.959999979
1720075084956,11.1002286,76.9863373,0.096000001,0.048,0.959999979
1720075085960,11.1002368,76.9863373,0.096000001,0.048,0.959999979
1720075085963,11.1002368,76.9863421,0.096000001,0.048,0.959999979
1720075086968,11.1002298,76.9863421,0.096000001,0.048,0.912
1720075086972,11.1002298,76.9863351,0.096000001,0.048,0.912
1720075087975,11.1002308,76.9863351,0.143999994,0.048,0.912
1720075087978,11.1002308,76.9863315,0.143999994,0.048,0.912
1720075088984,11.1002336,76.9863315,0.143999994,0.048,0.912
1720075088987,11.1002336,76.9863295,0.143999994,0.048,0.912
1720075089992,11.1002326,76.9863295,0.096000001,0,1.008000016
1720075089995,11.1002326,76.9863253,0.096000001,0,1.008000016
1720075090999,11.1002388,76.9863253,0.096000001,0.048,0.864000022
1720075091002,11.1002388,76.9863298,0.096000001,0.048,0.864000022
1720075092006,11.1002355,76.9863298,0.143999994,0,0.959999979
1720075092011,11.1002355,76.9863263,0.143999994,0,0.959999979
1720075093014,11.1002413,76.9863263,0.096000001,0.048,0.959999979
1720075093018,11.1002413,76.9863335,0.096000001,0.048,0.959999979
1720075094020,11.1002385,76.9863335,0.048,0.048,1.008000016
1720075094024,11.1002385,76.9863315,0.048,0.048,1.008000016
1720075095028,11.1002403,76.9863315,0.096000001,0.048,0.959999979
1720075095032,11.1002403,76.9863343,0.096000001,0.048,0.959999979
1720075096036,11.1002453,76.9863343,0.096000001,0.048,0.864000022
1720075096040,11.1002453,76.9863403,0.096000001,0.048,0.864000022
1720075097048,11.100245,76.9863403,0.096000001,0.096000001,0.912
1720075097051,11.100245,76.9863398,0.096000001,0.096000001,0.912
1720075098054,11.1002488,76.9863398,0.096000001,0.048,0.959999979
1720075098056,11.1002488,76.986342,0.096000001,0.048,0.959999979
1720075099061,11.1002458,76.986342,0.143999994,0,1.008000016
1720075099064,11.1002458,76.9863376,0.143999994,0,1.008000016
1720075100069,11.1002466,76.9863376,0.143999994,0,0.864000022
1720075100072,11.1002466,76.9863381,0.143999994,0,0.864000022
1720075101076,11.1002496,76.9863381,0.096000001,0,0.959999979
1720075101080,11.1002496,76.9863405,0.096000001,0,0.959999979
1720075102083,11.100252,76.9863405,0.096000001,0.096000001,0.959999979
1720075102086,11.100252,76.9863406,0.096000001,0.096000001,0.959999979
1720075103091,11.1002491,76.9863406,0.096000001,0,0.959999979
1720075103094,11.1002491,76.986335,0.096000001,0,0.959999979
1720075104098,11.1002571,76.986335,0.096000001,0.048,0.912
1720075104101,11.1002571,76.98634,0.096000001,0.048,0.912
1720075105105,11.1002498,76.98634,0.096000001,0.048,0.959999979
1720075105109,11.1002498,76.9863298,0.096000001,0.048,0.959999979
1720075106116,11.1002513,76.9863298,0.143999994,0.048,0.959999979
1720075106119,11.1002513,76.9863293,0.143999994,0.048,0.959999979
1720075107139,11.1002506,76.9863293,0.048,0.048,0.959999979
1720075107143,11.1002506,76.9863268,0.048,0,0.959999979
1720075108147,11.1002525,76.9863268,0.048,0,0.959999979
1720075108161,11.1002525,76.9863273,0.143999994,0,0.959999979
1720075109167,11.1002543,76.9863273,0.143999994,0.048,0.959999979
1720075109170,11.1002543,76.9863278,0.143999994,0.048,0.959999979
1720075110179,11.1002576,76.9863278,0.096000001,0.048,0.959999979
1720075110182,11.1002576,76.986329,0.096000001,0.048,0.959999979
1720075111193,11.100251,76.986329,0.096000001,0,0.912
1720075111196,11.100251,76.9863201,0.096000001,0,0.912
1720075112206,11.1002533,76.9863201,0.096000001,0,0.912
1720075112210,11.1002533,76.9863203,0.096000001,0,0.912
1720075113213,11.1002565,76.9863203,0.143999994,0.048,0.959999979
1720075113216,11.1002565,76.9863215,0.143999994,0.048,0.959999979
1720075114221,11.1002536,76.9863215,0.096000001,0.096000001,0.959999979
1720075114224,11.1002536,76.9863163,0.096000001,0.096000001,0.959999979
1720075115229,11.1002543,76.9863163,0.096000001,0.048,0.959999979
1720075115232,11.1002543,76.9863156,0.096000001,0.048,0.959999979
1720075116235,11.100253,76.9863156,0.096000001,0.048,0.959999979
1720075116238,11.100253,76.9863126,0.096000001,0.048,0.959999979
1720075117245,11.100253,76.986311,0.143999994,0.048,0.959999979
1720075118249,11.1002556,76.986311,0.096000001,0.048,0.959999979
1720075118252,11.1002556,76.9863118,0.096000001,0.048,0.959999979
1720075119256,11.1002585,76.9863118,0.096000001,0.096000001,0.959999979
1720075119259,11.1002585,76.986311,0.096000001,0.096000001,0.959999979
1720075120264,11.100254,76.986311,0.096000001,0.048,0.959999979
1720075120268,11.100254,76.9863038,0.096000001,0.048,0.959999979
1720075121272,11.1002588,76.9863038,0.096000001,0.048,0.959999979
1720075121276,11.1002588,76.9863048,0.096000001,0.048,0.959999979
1720075122280,11.1002573,76.9863048,0.143999994,0.048,0.959999979
1720075122283,11.1002573,76.9863001,0.143999994,0.048,0.959999979
1720075123288,11.100262,76.9863001,0.096000001,0.048,0.959999979
1720075123290,11.100262,76.9863016,0.096000001,0.048,0.959999979
1720075124296,11.1002586,76.9863016,0.096000001,0.048,0.912
1720075124299,11.1002586,76.9862953,0.096000001,0.048,0.912
1720075125305,11.1002575,76.9862953,0.096000001,0.048,1.008000016
1720075125308,11.1002575,76.9862913,0.096000001,0.048,1.008000016
1720075126313,11.1002583,76.9862913,0.096000001,0.048,1.008000016
1720075126316,11.1002583,76.9862895,0.096000001,0.048,1.008000016
1720075127320,11.1002641,76.9862895,0.096000001,0,0.959999979
1720075127323,11.1002641,76.9862946,0.096000001,0,0.959999979
1720075128328,11.1002561,76.9862946,0.096000001,0.048,0.912
1720075128331,11.1002561,76.986286,0.096000001,0.048,0.912
1720075129335,11.1002588,76.986286,0.096000001,0.096000001,0.912
1720075129338,11.1002588,76.9862868,0.096000001,0.096000001,0.912
1720075130343,11.1002646,76.9862868,0.096000001,0.048,0.959999979
1720075130346,11.1002646,76.9862913,0.096000001,0.048,0.959999979
1720075131351,11.1002665,76.9862913,0.143999994,0.048,0.959999979
1720075131355,11.1002665,76.9862926,0.143999994,0.048,0.959999979
1720075132359,11.1002613,76.9862926,0.096000001,0,0.959999979
1720075132362,11.1002613,76.9862871,0.096000001,0,0.959999979
1720075133367,11.1002625,76.9862871,0.096000001,0.048,1.008000016
1720075133370,11.1002625,76.986288,0.096000001,0.048,1.008000016
1720075134375,11.1002626,76.986288,0.096000001,0.048,0.959999979
1720075134378,11.1002626,76.9862878,0.096000001,0.048,0.959999979
1720075135383,11.1002645,76.9862878,0.096000001,0,0.959999979
1720075135386,11.1002645,76.9862901,0.096000001,0,0.959999979
1720075136391,11.1002688,76.9862901,0.096000001,0.048,0.959999979
1720075136394,11.1002688,76.9862938,0.096000001,0.048,0.959999979
1720075137397,11.1002673,76.9862938,0.096000001,0.048,0.959999979
1720075137401,11.1002673,76.9862923,0.096000001,0.048,0.959999979
1720075138405,11.1002705,76.9862923,0.143999994,0.048,0.959999979
1720075138408,11.1002705,76.986296,0.143999994,0.048,0.959999979
1720075139414,11.1002698,76.986296,0.096000001,0.048,0.912
1720075139416,11.1002698,76.9862951,0.096000001,0.048,0.912
1720075140421,11.1002678,76.9862951,0.143999994,0.048,0.959999979
1720075140424,11.1002678,76.986294,0.143999994,0.048,0.959999979
1720075141432,11.1002733,76.986294,0.143999994,0,0.959999979
1720075141435,11.1002733,76.9862996,0.143999994,0,0.959999979
1720075142440,11.1002638,76.9862996,0.143999994,0.096000001,1.008000016
1720075142443,11.1002638,76.9862913,0.143999994,0.096000001,1.008000016
1720075143448,11.1002715,76.9862913,0.096000001,0.096000001,0.912
1720075143451,11.1002715,76.9863001,0.096000001,0.096000001,0.912
1720075144455,11.1002695,76.9863001,0.096000001,0,0.912
1720075144457,11.1002695,76.9862986,0.096000001,0,0.912
1720075145463,11.1002715,76.9862986,0.143999994,0.048,0.912
1720075145465,11.1002715,76.9863008,0.143999994,0.048,0.912
1720075146470,11.1002673,76.9863008,0.143999994,0.048,0.912
1720075146473,11.1002673,76.9862968,0.143999994,0.048,0.912
1720075147478,11.1002643,76.9862968,0.096000001,0.048,0.959999979
1720075147482,11.1002643,76.9862938,0.096000001,0.048,0.959999979
1720075148486,11.1002665,76.9862938,0.096000001,0.048,0.959999979
1720075148488,11.1002665,76.9862973,0.096000001,0.048,0.959999979
1720075149494,11.100269,76.9862973,0.096000001,0.048,0.912
1720075149497,11.100269,76.9863005,0.096000001,0.048,0.912
1720075150501,11.1002613,76.9863005,0.048,0.048,0.959999979
1720075150504,11.1002613,76.9862936,0.048,0.048,0.959999979
1720075151510,11.1002676,76.9862936,0.096000001,0.048,0.912
1720075151513,11.1002676,76.986301,0.096000001,0.048,0.912
1720075152517,11.1002675,76.986301,0.096000001,0,0.959999979
1720075152521,11.1002675,76.9863025,0.096000001,0,0.959999979
1720075153525,11.1002596,76.9863025,0.096000001,0.048,0.959999979
1720075153529,11.1002596,76.986296,0.096000001,0.048,0.959999979
1720075154533,11.1002606,76.986296,0.096000001,0.048,0.912
1720075154538,11.1002606,76.9862983,0.096000001,0.048,0.912
1720075155541,11.1002616,76.9862983,0.096000001,0.048,0.959999979
1720075155545,11.1002616,76.9863005,0.096000001,0.048,0.959999979
1720075156548,11.1002631,76.9863005,0.096000001,0.048,0.912
1720075156551,11.1002631,76.9863015,0.096000001,0.048,0.912
1720075157557,11.1002605,76.9863015,0.048,0.048,0.912
1720075157559,11.1002605,76.9862981,0.048,0.048,0.912
1720075158563,11.10026,76.9862981,0.143999994,0.048,0.959999979
1720075158566,11.10026,76.9862973,0.143999994,0.048,0.959999979
1720075159570,11.1002595,76.9862973,0.096000001,0.048,0.959999979
1720075159573,11.1002595,76.9862965,0.096000001,0.048,0.959999979
1720075160578,11.1002578,76.9862965,0.096000001,0.096000001,0.959999979
1720075160581,11.1002578,76.986295,0.096000001,0.096000001,0.959999979
1720075161585,11.1002603,76.986295,0.143999994,0.048,0.959999979
1720075161589,11.1002603,76.9862975,0.143999994,0.048,0.959999979
1720075162593,11.1002525,76.9862975,0.096000001,0.048,0.912
1720075162597,11.1002525,76.9862898,0.096000001,0.048,0.912
1720075163601,11.1002536,76.9862898,0.096000001,0,0.959999979
1720075163604,11.1002536,76.9862903,0.096000001,0,0.959999979
1720075164609,11.1002568,76.9862903,0.096000001,0.048,0.959999979
1720075164612,11.1002568,76.9862941,0.096000001,0.048,0.959999979
1720075165617,11.1002593,76.9862941,0.143999994,0,0.959999979
1720075165619,11.1002593,76.9862968,0.143999994,0,0.959999979
1720075166624,11.1002516,76.9862968,0.096000001,0.048,0.959999979
1720075166627,11.1002516,76.9862903,0.096000001,0.048,0.959999979
1720075167631,11.1002576,76.9862903,0.096000001,0.048,0.912
1720075167634,11.1002576,76.986296,0.096000001,0.048,0.912
1720075168638,11.1002586,76.986296,0.096000001,0.048,0.959999979
1720075168641,11.1002586,76.9862973,0.096000001,0.048,0.959999979
1720075169645,11.1002526,76.9862973,0.096000001,0.048,0.912
1720075169648,11.1002526,76.9862915,0.096000001,0.048,0.912
1720075170653,11.1002546,76.9862915,0.096000001,0.048,0.959999979
1720075170656,11.1002546,76.9862941,0.096000001,0.048,0.959999979
1720075171662,11.1002521,76.9862941,0.096000001,0.048,0.912
1720075171666,11.1002521,76.9862931,0.096000001,0.048,0.912
1720075172670,11.1002608,76.9862931,0.096000001,0.048,0.959999979
1720075172673,11.1002608,76.9862991,0.096000001,0.048,0.959999979
1720075173678,11.1002568,76.9862991,0.143999994,0,0.959999979
1720075173681,11.1002568,76.9862975,0.143999994,0,0.959999979
1720075174686,11.1002716,76.9862975,0.143999994,0.048,0.959999979
1720075174689,11.1002716,76.9862628,0.143999994,0.048,0.959999979
1720075175694,11.1002548,76.9862628,0.048,0.048,0.959999979
1720075175697,11.1002548,76.9863013,0.048,0.048,0.959999979
1720075176702,11.1002313,76.9863013,0.143999994,0.096000001,0.959999979
1720075176705,11.1002313,76.9863178,0.143999994,0.096000001,0.959999979
1720075177710,11.1002251,76.9863178,0.143999994,0.048,0.959999979
1720075177713,11.1002251,76.9863228,0.143999994,0.048,0.959999979
1720075178720,11.1002245,76.9863228,0.096000001,0.048,0.959999979
